n,average_call_loss_rate
2413,0.97948
2414,0.97963
2415,0.97981
2416,0.98004
2417,0.9796199999999999
2418,0.97966
2419,0.97988
2420,0.9796799999999999
2421,0.98005
2422,0.9799599999999999
2423,0.9798699999999998
2424,0.9799600000000002
2425,0.9796000000000001
2426,0.9799
2427,0.9802099999999999
2428,0.9801000000000002
2429,0.9798399999999999
2430,0.9803099999999999
2431,0.97956
2432,0.9799899999999999
2433,0.9800700000000001
2434,0.98051
2435,0.9801699999999999
2436,0.9804599999999999
2437,0.9802
2438,0.9806500000000001
2439,0.9802700000000002
2440,0.9801499999999999
2441,0.9801399999999999
2442,0.9802100000000001
2443,0.9801
2444,0.9804999999999999
2445,0.98066
2446,0.98051
2447,0.9805299999999999
2448,0.9804999999999999
2449,0.98064
2450,0.98049
2451,0.98078
2452,0.98078
2453,0.9804699999999998
2454,0.98066
2455,0.9809300000000001
2456,0.9811400000000001
2457,0.98084
2458,0.9808199999999999
2459,0.9810399999999999
2460,0.9808899999999999
2461,0.98101
2462,0.98119
2463,0.98123
2464,0.9811500000000001
2465,0.9812999999999998
2466,0.98149
2467,0.9814
2468,0.9812799999999999
2469,0.9816800000000001
2470,0.9815099999999999
2471,0.9815699999999999
2472,0.9821599999999998
2473,0.98171
2474,0.9818299999999999
2475,0.98188
2476,0.9820599999999999
2477,0.9826900000000001
2478,0.9821500000000001
2479,0.98267
2480,0.9823600000000001
2481,0.98268
2482,0.9826899999999998
2483,0.98317
2484,0.9827699999999998
2485,0.9827
2486,0.9831599999999998
2487,0.98345
2488,0.9834000000000002
2489,0.98347
2490,0.9834400000000001
2491,0.98328
2492,0.9831899999999999
2493,0.98325
2494,0.98357
2495,0.9834599999999998
2496,0.9835800000000002
2497,0.98353
2498,0.9836199999999999
2499,0.9836400000000001
2500,0.9837800000000001
2501,0.9840099999999999
2502,0.9836800000000002
2503,0.98331
2504,0.9836900000000002
2505,0.98356
2506,0.98354
2507,0.9835699999999999
2508,0.98325
2509,0.9835699999999999
2510,0.98354
2511,0.98361
2512,0.98356
2513,0.98376
2514,0.9835899999999999
2515,0.98377
2516,0.9835899999999999
2517,0.9837
2518,0.98328
2519,0.9836400000000001
2520,0.9837199999999999
2521,0.9839100000000002
2522,0.9837399999999998
2523,0.98384
2524,0.98363
2525,0.9832999999999998
2526,0.9834800000000001
2527,0.9838100000000001
2528,0.9834000000000002
2529,0.98357
2530,0.98332
2531,0.9834400000000001
2532,0.9837699999999998
2533,0.9836599999999999
2534,0.9836499999999999
2535,0.98361
2536,0.9838100000000001
2537,0.98392
2538,0.984
2539,0.9835899999999999
2540,0.9837
2541,0.98369
2542,0.9836699999999998
2543,0.9832999999999998
2544,0.9836600000000002
2545,0.9839800000000001
2546,0.98354
2547,0.9837899999999999
2548,0.98367
2549,0.9836199999999999
2550,0.98339
2551,0.9833800000000001
2552,0.98368
2553,0.9839199999999998
2554,0.9837299999999999
2555,0.9834799999999999
2556,0.98378
2557,0.98343
2558,0.98329
2559,0.9833599999999999
2560,0.9837000000000001
2561,0.9834100000000001
2562,0.9838300000000002
2563,0.98343
2564,0.9833500000000001
2565,0.98347
2566,0.98309
2567,0.98361
2568,0.9839099999999998
2569,0.9832699999999999
2570,0.98376
2571,0.9838099999999999
2572,0.98346
2573,0.9836599999999999
2574,0.98371
2575,0.98353
2576,0.9839
2577,0.9835200000000001
2578,0.9839300000000002
2579,0.98349
2580,0.9837599999999999
2581,0.98322
2582,0.9836599999999999
2583,0.98385
2584,0.9835499999999999
2585,0.98331
2586,0.9838500000000001
2587,0.9835799999999999
2588,0.98361
2589,0.98371
2590,0.9838000000000001
2591,0.9835899999999999
2592,0.9836500000000001
2593,0.9838699999999999
2594,0.98364
2595,0.9835900000000001
2596,0.9837199999999999
2597,0.98363
2598,0.9834800000000001
2599,0.98375
2600,0.98349
2601,0.9836
2602,0.9834599999999998
2603,0.9836200000000002
2604,0.9835099999999999
2605,0.98361
2606,0.98325
2607,0.9837800000000001
2608,0.9835900000000001
2609,0.9836899999999998
2610,0.9839800000000001
2611,0.9835900000000001
2612,0.98364
2613,0.98361
2614,0.9835900000000001
2615,0.98363
2616,0.9834299999999999
2617,0.9834900000000001
2618,0.9838199999999999
2619,0.9838599999999997
2620,0.9834800000000001
2621,0.9835799999999999
2622,0.9837
2623,0.9837499999999999
2624,0.98376
2625,0.98346
2626,0.9837
2627,0.9835200000000001
2628,0.98347
2629,0.9835599999999998
2630,0.9837200000000001
2631,0.9838100000000003
2632,0.98361
2633,0.98347
2634,0.9834499999999998
2635,0.98325
2636,0.9835099999999999
2637,0.9835200000000001
2638,0.9836400000000001
2639,0.9833399999999999
2640,0.98368
2641,0.9836600000000001
2642,0.98342
2643,0.9835799999999999
2644,0.9836200000000002
2645,0.9835900000000002
2646,0.98383
2647,0.9833999999999999
2648,0.9836499999999999
2649,0.98364
2650,0.9835
2651,0.98338
2652,0.9837
2653,0.9835499999999999
2654,0.9837299999999999
2655,0.9833700000000001
2656,0.9834400000000001
2657,0.98353
2658,0.98369
2659,0.9837200000000001
2660,0.98324
2661,0.98347
2662,0.98336
2663,0.98376
2664,0.9835100000000001
2665,0.9838699999999999
2666,0.98383
2667,0.98383
2668,0.9833200000000002
2669,0.98328
2670,0.98335
2671,0.98368
2672,0.9832299999999998
2673,0.9837300000000001
2674,0.98382
2675,0.9837199999999999
2676,0.9834100000000001
2677,0.9832599999999999
2678,0.98307
2679,0.9836199999999999
2680,0.9833999999999999
2681,0.9837900000000002
2682,0.9835199999999998
2683,0.9834400000000001
2684,0.9837199999999999
2685,0.98369
2686,0.9837100000000001
2687,0.98371
2688,0.9833999999999999
2689,0.9833299999999999
2690,0.98331
2691,0.98397
2692,0.9835200000000001
2693,0.9834799999999999
2694,0.9839399999999999
2695,0.9839799999999999
2696,0.9835999999999998
2697,0.9835100000000001
2698,0.9834799999999999
2699,0.98316
2700,0.98364
2701,0.98382
2702,0.98364
2703,0.9839799999999999
2704,0.9837899999999999
2705,0.9835600000000001
2706,0.9835099999999999
2707,0.9835999999999998
2708,0.9837000000000001
2709,0.98411
2710,0.9835499999999999
2711,0.9835100000000001
2712,0.98385
2713,0.9837199999999999
2714,0.98399
2715,0.9837200000000001
2716,0.9833800000000001
2717,0.9836300000000001
2718,0.9834800000000001
2719,0.9837199999999999
2720,0.9835999999999998
2721,0.98339
2722,0.98364
2723,0.98345
2724,0.9837499999999999
2725,0.98369
2726,0.9838100000000001
2727,0.9838600000000002
2728,0.9836400000000001
2729,0.9836199999999999
2730,0.9837899999999999
2731,0.98346
2732,0.9838199999999999
2733,0.9832599999999999
2734,0.98377
2735,0.98347
2736,0.9833999999999999
2737,0.98343
2738,0.9837
2739,0.9838600000000002
2740,0.9839699999999999
2741,0.9839
2742,0.9836099999999999
2743,0.9839100000000001
2744,0.9833200000000002
2745,0.9833800000000001
2746,0.98343
2747,0.9837400000000001
2748,0.98369
2749,0.9834299999999999
2750,0.9838299999999999
2751,0.98392
2752,0.98343
2753,0.98356
2754,0.98363
2755,0.98353
2756,0.9836100000000002
2757,0.9836699999999998
2758,0.98363
2759,0.9835
2760,0.9837499999999999
2761,0.9837200000000001
2762,0.98376
2763,0.9837000000000001
2764,0.98367
2765,0.9835499999999999
2766,0.98353
2767,0.98382
2768,0.9836400000000001
2769,0.9835399999999999
2770,0.98363
2771,0.9836199999999999
2772,0.9833900000000002
2773,0.9835499999999999
2774,0.98361
2775,0.9834800000000001
2776,0.98324
2777,0.9836600000000001
2778,0.98343
2779,0.98385
2780,0.9835600000000001
2781,0.9834799999999999
2782,0.98377
2783,0.98314
2784,0.9835800000000001
2785,0.98384
2786,0.9837499999999999
2787,0.98361
2788,0.98336
2789,0.9838000000000001
2790,0.9836499999999999
2791,0.9831900000000001
2792,0.98343
2793,0.98364
2794,0.98376
2795,0.98336
2796,0.98367
2797,0.9837
2798,0.98369
2799,0.9835100000000001
2800,0.98364
2801,0.9834400000000001
2802,0.9833800000000001
2803,0.9836099999999999
2804,0.9835499999999999
2805,0.98368
2806,0.9835499999999999
2807,0.9835400000000002
2808,0.9836600000000001
2809,0.9837300000000001
2810,0.9831800000000002
2811,0.9837900000000002
2812,0.9836300000000001
2813,0.9833999999999999
2814,0.98361
2815,0.9834200000000001
2816,0.9837899999999999
2817,0.98343
2818,0.9837
2819,0.9833299999999999
2820,0.98361
2821,0.9835999999999998
2822,0.9835499999999999
2823,0.98347
2824,0.9833299999999998
2825,0.9836600000000001
2826,0.98339
2827,0.9835100000000001
2828,0.98346
2829,0.98357
2830,0.9834299999999999
2831,0.9834400000000001
2832,0.9835800000000001
2833,0.9836499999999999
2834,0.9837
2835,0.9839500000000001
2836,0.98369
2837,0.98382
2838,0.9833500000000001
2839,0.98363
2840,0.9835800000000001
2841,0.98339
2842,0.9837300000000001
2843,0.9836600000000001
2844,0.98367
2845,0.9836600000000001
2846,0.98338
2847,0.98378
2848,0.9833300000000001
2849,0.9834800000000001
2850,0.9837899999999999
2851,0.98383
2852,0.98336
2853,0.9834699999999998
2854,0.9836
2855,0.9837899999999999
2856,0.9833500000000001
2857,0.98321
2858,0.9839
2859,0.9834800000000001
2860,0.98371
2861,0.98371
2862,0.98363
2863,0.98353
2864,0.9836100000000002
2865,0.98356
2866,0.9833999999999999
2867,0.9836799999999999
2868,0.98339
2869,0.9835100000000001
2870,0.98383
2871,0.9834200000000001
2872,0.9833699999999999
2873,0.9834900000000001
2874,0.9839
2875,0.9836400000000001
2876,0.98376
2877,0.98346
2878,0.9835100000000001
2879,0.9837800000000001
2880,0.98378
2881,0.9836199999999999
2882,0.9839100000000001
2883,0.9835800000000001
2884,0.9834999999999999
2885,0.9837199999999999
2886,0.98377
2887,0.9835900000000001
2888,0.9835900000000001
2889,0.9836999999999998
2890,0.9837499999999999
2891,0.9833999999999999
2892,0.9835100000000001
2893,0.9835200000000001
2894,0.9836699999999998
2895,0.98332
2896,0.9838500000000001
2897,0.9835800000000001
2898,0.9835499999999999
2899,0.98322
2900,0.9836100000000002
2901,0.98378
2902,0.98393
2903,0.9831499999999999
2904,0.9835100000000001
2905,0.9835400000000002
2906,0.9837300000000001
2907,0.9836199999999999
2908,0.9834799999999999
2909,0.9833500000000001
2910,0.9837100000000001
2911,0.9836500000000001
2912,0.9837300000000001
2913,0.98363
2914,0.9833100000000001
2915,0.9834099999999999
2916,0.9835600000000001
2917,0.9839
2918,0.98377
2919,0.9838799999999999
2920,0.9837
2921,0.98368
2922,0.9835699999999999
2923,0.9837400000000003
2924,0.9832099999999999
2925,0.98377
2926,0.9839800000000001
2927,0.9835899999999999
2928,0.98324
2929,0.9835900000000001
2930,0.9837400000000001
2931,0.9836
2932,0.9836200000000002
2933,0.9834800000000001
2934,0.9833700000000001
2935,0.9838100000000001
2936,0.9837400000000001
2937,0.98396
2938,0.9835300000000002
2939,0.9834799999999998
2940,0.98356
2941,0.9834799999999999
2942,0.9835899999999999
2943,0.9833399999999999
2944,0.9835100000000001
2945,0.98386
2946,0.9842000000000001
2947,0.9834799999999999
2948,0.9837299999999999
2949,0.98371
2950,0.9833399999999999
2951,0.98364
2952,0.9833300000000001
2953,0.9836
2954,0.9835800000000001
2955,0.9834400000000001
2956,0.9835699999999999
2957,0.9835500000000001
2958,0.9834900000000001
2959,0.9841
2960,0.98356
2961,0.9834799999999999
2962,0.9835900000000001
2963,0.98336
2964,0.98389
2965,0.98364
2966,0.9837899999999999
2967,0.98356
2968,0.98377
2969,0.9835800000000001
2970,0.9836400000000001
2971,0.9834200000000001
2972,0.9835099999999999
2973,0.9838099999999999
2974,0.98357
2975,0.9835
2976,0.9836199999999999
2977,0.98377
2978,0.98342
2979,0.9834799999999999
2980,0.98363
2981,0.9834900000000001
2982,0.9836300000000001
2983,0.9836300000000001
2984,0.98323
2985,0.9835200000000001
2986,0.9834099999999999
2987,0.9836500000000001
2988,0.98377
2989,0.9837899999999999
2990,0.98368
2991,0.9835900000000001
2992,0.9835100000000001
2993,0.98376
2994,0.9837200000000001
2995,0.9837399999999998
2996,0.9835499999999999
2997,0.9834799999999999
2998,0.98354
2999,0.9833300000000001
3000,0.9837199999999999
3001,0.9834099999999999
3002,0.9836099999999999
3003,0.9835799999999999
3004,0.9833299999999998
3005,0.98339
3006,0.98383
3007,0.98356
3008,0.98356
3009,0.98369
3010,0.9834900000000001
3011,0.9838800000000001
3012,0.9834900000000001
3013,0.98363
3014,0.9836600000000001
3015,0.9835900000000001
3016,0.9837
3017,0.9835899999999999
3018,0.98339
3019,0.9836500000000001
3020,0.9835699999999999
3021,0.98325
3022,0.9835900000000001
3023,0.98369
3024,0.9835800000000001
3025,0.9834600000000002
3026,0.98354
3027,0.9833700000000001
3028,0.9835500000000001
3029,0.98376
3030,0.9834900000000001
3031,0.9836400000000001
3032,0.9835600000000001
3033,0.9834800000000001
3034,0.9834999999999999
3035,0.98382
3036,0.9836199999999998
3037,0.98346
3038,0.98364
3039,0.9837299999999999
3040,0.9836400000000001
3041,0.98382
3042,0.9835800000000002
3043,0.9835499999999999
3044,0.98368
3045,0.98384
3046,0.9838500000000001
3047,0.98378
3048,0.9834999999999999
3049,0.9833599999999999
3050,0.9833900000000002
3051,0.9835799999999999
3052,0.98331
3053,0.9837499999999999
3054,0.9837299999999999
3055,0.9839800000000001
3056,0.9835499999999999
3057,0.98369
3058,0.98321
3059,0.9837499999999999
3060,0.9838299999999999
3061,0.9835
3062,0.9838099999999999
3063,0.9836300000000001
3064,0.9833299999999999
3065,0.9836599999999999
3066,0.9835699999999999
3067,0.98393
3068,0.9837600000000002
3069,0.9832999999999998
3070,0.9835500000000001
3071,0.9837100000000001
3072,0.98369
3073,0.9839000000000002
3074,0.9831799999999999
3075,0.9834200000000001
3076,0.98335
3077,0.98324
3078,0.9835900000000001
3079,0.9837200000000001
3080,0.9837199999999999
3081,0.98353
3082,0.9835500000000001
3083,0.98329
3084,0.9831799999999999
3085,0.9836300000000001
3086,0.98356
3087,0.98346
3088,0.98339
3089,0.9835799999999999
3090,0.9831399999999999
3091,0.98347
3092,0.9835200000000001
3093,0.9837999999999999
3094,0.98368
3095,0.98375
3096,0.9834800000000001
3097,0.9838899999999999
3098,0.9838899999999999
3099,0.98369
3100,0.9835499999999999
3101,0.9836200000000002
3102,0.9836600000000001
3103,0.98342
3104,0.9838799999999999
3105,0.9839500000000001
3106,0.9838700000000001
3107,0.98323
3108,0.9835800000000001
3109,0.98403
3110,0.9837399999999998
3111,0.9838899999999999
3112,0.9835199999999998
3113,0.9837399999999998
3114,0.98363
3115,0.9837900000000002
3116,0.9838699999999999
3117,0.9839500000000001
3118,0.9833599999999999
3119,0.9832700000000001
3120,0.98382
3121,0.9837900000000002
3122,0.9834900000000001
3123,0.9839100000000001
3124,0.9837299999999999
3125,0.9839600000000001
3126,0.98331
3127,0.98356
3128,0.98368
3129,0.9836599999999999
3130,0.9833399999999999
3131,0.9835500000000001
3132,0.98382
3133,0.98364
3134,0.9833999999999999
3135,0.9838100000000001
3136,0.98353
3137,0.98376
3138,0.9835900000000001
3139,0.98384
3140,0.98361
3141,0.9837
3142,0.98339
3143,0.98375
3144,0.9837299999999999
3145,0.9841300000000001
3146,0.98325
3147,0.98349
3148,0.9837200000000001
3149,0.98368
3150,0.9838800000000001
3151,0.9833800000000001
3152,0.9836199999999999
3153,0.98367
3154,0.98356
3155,0.9837800000000001
3156,0.9837399999999998
3157,0.9834099999999999
3158,0.9836300000000001
3159,0.9836400000000001
3160,0.9834800000000001
3161,0.9840800000000002
3162,0.9836
3163,0.98382
3164,0.98378
3165,0.9835800000000001
3166,0.98376
3167,0.9838500000000001
3168,0.9837100000000001
3169,0.9833999999999999
3170,0.98361
3171,0.9837700000000001
3172,0.9835200000000001
3173,0.9835
3174,0.98376
3175,0.9839399999999999
3176,0.98392
3177,0.9838600000000002
3178,0.98356
3179,0.9835699999999999
3180,0.98349
3181,0.9834100000000001
3182,0.9837999999999999
3183,0.98363
3184,0.9839399999999999
3185,0.98389
3186,0.98389
3187,0.9834800000000001
3188,0.9835499999999999
3189,0.9832600000000001
3190,0.98369
3191,0.9836199999999999
3192,0.9837899999999999
3193,0.9839399999999999
3194,0.98397
3195,0.9840099999999999
3196,0.9838000000000001
3197,0.98353
3198,0.9837900000000002
3199,0.98397
3200,0.9834800000000001
3201,0.9836
3202,0.9838100000000001
3203,0.9837199999999999
3204,0.98377
3205,0.9839
3206,0.98377
3207,0.98399
3208,0.9834400000000001
3209,0.98377
3210,0.9837899999999999
3211,0.98371
3212,0.9837200000000001
3213,0.9837299999999999
3214,0.98383
3215,0.9839099999999998
3216,0.9837
3217,0.98377
3218,0.9841200000000001
3219,0.9838899999999999
3220,0.98399
3221,0.9839500000000001
3222,0.98408
3223,0.98399
3224,0.9840200000000001
3225,0.9836500000000001
3226,0.98407
3227,0.98399
3228,0.9841200000000001
3229,0.984
3230,0.9842699999999999
3231,0.9841999999999999
3232,0.98384
3233,0.9839600000000001
3234,0.9841700000000001
3235,0.98415
3236,0.9841400000000002
3237,0.98404
3238,0.98432
3239,0.98415
3240,0.9841300000000001
3241,0.9843599999999999
3242,0.9842500000000001
3243,0.98431
3244,0.9840300000000001
3245,0.9841599999999999
3246,0.98408
3247,0.9843
3248,0.98428
3249,0.9842600000000001
3250,0.9840900000000001
3251,0.9843400000000001
3252,0.98438
3253,0.98454
3254,0.9847699999999999
3255,0.98475
3256,0.9844000000000002
3257,0.9846199999999999
3258,0.98429
3259,0.98437
3260,0.9846400000000001
3261,0.9848899999999998
3262,0.9844900000000001
3263,0.9847199999999999
3264,0.9842900000000002
3265,0.9843
3266,0.9844199999999999
3267,0.9847100000000001
3268,0.98458
3269,0.98472
3270,0.98445
3271,0.98444
3272,0.98461
3273,0.98493
3274,0.98471
3275,0.9848999999999999
3276,0.9847300000000001
3277,0.98505
3278,0.98491
3279,0.98492
3280,0.9851299999999998
3281,0.9853900000000001
3282,0.9852699999999999
3283,0.98489
3284,0.98508
3285,0.9850900000000001
3286,0.9851700000000001
3287,0.9852599999999999
3288,0.98522
3289,0.98536
3290,0.98519
3291,0.9855
3292,0.98552
3293,0.9856199999999999
3294,0.98553
3295,0.98559
3296,0.98583
3297,0.9858400000000002
3298,0.9856800000000001
3299,0.9857699999999999
3300,0.9859
3301,0.9860499999999999
3302,0.9858600000000001
3303,0.9860000000000001
3304,0.9861700000000001
3305,0.98627
3306,0.9864799999999999
3307,0.9863500000000001
3308,0.9866699999999999
3309,0.9863399999999999
3310,0.9864499999999999
3311,0.9865000000000002
3312,0.98695
3313,0.9867800000000001
3314,0.98711
3315,0.98682
3316,0.98727
3317,0.98716
3318,0.98702
3319,0.9874099999999999
3320,0.98733
3321,0.9873200000000001
3322,0.98762
3323,0.9878600000000001
3324,0.9877199999999998
3325,0.9873999999999998
3326,0.9877200000000002
3327,0.98777
3328,0.98803
3329,0.9882299999999999
3330,0.98766
3331,0.98795
3332,0.9881
3333,0.9879100000000001
3334,0.98774
3335,0.98798
3336,0.98763
3337,0.98813
3338,0.98796
3339,0.98773
3340,0.9877800000000001
3341,0.9879100000000001
3342,0.98796
3343,0.98795
3344,0.9880199999999999
3345,0.98801
3346,0.9876599999999998
3347,0.9878600000000001
3348,0.9880000000000001
3349,0.9879200000000001
3350,0.9878199999999999
3351,0.98796
3352,0.9878899999999999
3353,0.9876799999999999
3354,0.98773
3355,0.9874899999999999
3356,0.98803
3357,0.9879700000000001
3358,0.9879
3359,0.9882299999999999
3360,0.98801
3361,0.9879000000000001
3362,0.98794
3363,0.98794
3364,0.9879499999999999
3365,0.9879100000000001
3366,0.98801
3367,0.9880700000000001
3368,0.9878799999999999
3369,0.9881499999999999
3370,0.9877800000000001
3371,0.9880800000000001
3372,0.98811
3373,0.9880999999999999
3374,0.9877500000000001
3375,0.9879399999999998
3376,0.9878899999999999
3377,0.9880199999999999
3378,0.9880300000000002
3379,0.9877900000000001
3380,0.9876299999999999
3381,0.98751
3382,0.9877600000000001
3383,0.98781
3384,0.9879299999999999
3385,0.9882799999999999
3386,0.98791
3387,0.98798
3388,0.98804
3389,0.98796
3390,0.98797
3391,0.9877899999999998
3392,0.98781
3393,0.9876600000000002
3394,0.9879000000000001
3395,0.9878700000000002
3396,0.98802
3397,0.98788
3398,0.9879
3399,0.9880000000000001
3400,0.98784
3401,0.9877900000000001
3402,0.98763
3403,0.98794
3404,0.9878600000000001
3405,0.9880500000000001
3406,0.98794
3407,0.98783
3408,0.9880099999999998
3409,0.9879300000000001
3410,0.9878500000000001
3411,0.98805
3412,0.98797
3413,0.9876800000000001
3414,0.9879800000000001
3415,0.98781
3416,0.9879000000000001
3417,0.9877900000000001
3418,0.98798
3419,0.9881500000000001
3420,0.9882099999999999
3421,0.98803
3422,0.9879199999999999
3423,0.9880699999999999
3424,0.9877100000000001
3425,0.9875800000000001
3426,0.98796
3427,0.9878399999999999
3428,0.9880500000000001
3429,0.98812
3430,0.98802
3431,0.98813
3432,0.98817
3433,0.98802
3434,0.98804
3435,0.9880699999999999
3436,0.9881800000000001
3437,0.9878100000000002
3438,0.9878800000000002
3439,0.9880099999999998
3440,0.9880500000000001
3441,0.98805
3442,0.9880700000000001
3443,0.98805
3444,0.98809
3445,0.98788
3446,0.9876699999999999
3447,0.9881
3448,0.9880599999999999
3449,0.98805
3450,0.98811
3451,0.9876100000000001
3452,0.98797
3453,0.98817
3454,0.9878500000000001
3455,0.9878800000000002
3456,0.98817
3457,0.98805
3458,0.9879100000000001
3459,0.9877100000000002
3460,0.98812
3461,0.9875699999999998
3462,0.98813
3463,0.98784
3464,0.9878
3465,0.98798
3466,0.98805
3467,0.9878799999999999
3468,0.98791
3469,0.98795
3470,0.9879899999999999
3471,0.9881899999999998
3472,0.98777
3473,0.9879200000000001
3474,0.9879800000000001
3475,0.9880799999999998
3476,0.9880200000000002
3477,0.98823
3478,0.9880399999999998
3479,0.9880300000000002
3480,0.9879999999999999
3481,0.98813
3482,0.98787
3483,0.9879900000000001
3484,0.98787
3485,0.98817
3486,0.98795
3487,0.9881200000000001
3488,0.9881
3489,0.9878100000000002
3490,0.98787
3491,0.9880800000000001
3492,0.9880600000000002
3493,0.98794
3494,0.9876400000000001
3495,0.98835
3496,0.98804
3497,0.9878899999999998
3498,0.9878899999999999
3499,0.9878399999999999
3500,0.9879399999999998
3501,0.9879199999999999
3502,0.98797
3503,0.9878900000000002
3504,0.9881800000000001
3505,0.9882199999999999
3506,0.9878
3507,0.9879100000000003
3508,0.98784
3509,0.9882399999999999
3510,0.9880799999999998
3511,0.9880299999999999
3512,0.98795
3513,0.98798
3514,0.98791
3515,0.98811
3516,0.98811
3517,0.98802
3518,0.9879700000000001
3519,0.9879700000000001
3520,0.9878499999999999
3521,0.9878899999999999
3522,0.9877699999999999
3523,0.9880800000000001
3524,0.9879200000000001
3525,0.98809
3526,0.9878399999999999
3527,0.9882899999999999
3528,0.98763
3529,0.9877100000000002
3530,0.9879299999999999
3531,0.9879699999999998
3532,0.98812
3533,0.98797
3534,0.9880199999999999
3535,0.98791
3536,0.9878099999999999
3537,0.9878199999999999
3538,0.9878900000000002
3539,0.98748
3540,0.9880899999999999
3541,0.9879
3542,0.98809
3543,0.9880000000000001
3544,0.98769
3545,0.9877600000000001
3546,0.98796
3547,0.9881599999999999
3548,0.9880000000000001
3549,0.9880200000000002
3550,0.9879699999999998
3551,0.9878900000000002
3552,0.98813
3553,0.9880899999999999
3554,0.9879299999999999
3555,0.98787
3556,0.98802
3557,0.98802
3558,0.98794
3559,0.98784
3560,0.9880700000000001
3561,0.9879100000000001
3562,0.9878899999999999
3563,0.98784
3564,0.9875299999999999
3565,0.9879700000000001
3566,0.98762
3567,0.9876099999999999
3568,0.9879999999999999
3569,0.9879500000000002
3570,0.98805
3571,0.9880699999999999
3572,0.98784
3573,0.9880000000000001
3574,0.9880799999999998
3575,0.98788
3576,0.98798
3577,0.98787
3578,0.9878599999999998
3579,0.98798
3580,0.9878800000000002
3581,0.9877800000000001
3582,0.9879200000000001
3583,0.98795
3584,0.9879299999999999
3585,0.9879
3586,0.98817
3587,0.9880099999999998
3588,0.98787
3589,0.9879200000000001
3590,0.9880599999999997
3591,0.98794
3592,0.9881
3593,0.9882099999999999
3594,0.98827
3595,0.98787
3596,0.9879100000000001
3597,0.9880500000000001
3598,0.9879199999999999
3599,0.9877400000000002
3600,0.9880000000000001
3601,0.98796
3602,0.9879200000000001
3603,0.9879200000000001
3604,0.98787
3605,0.9877800000000001
3606,0.9876399999999999
3607,0.9879900000000001
3608,0.98811
3609,0.9878699999999998
3610,0.98787
3611,0.9879199999999999
3612,0.9881499999999999
3613,0.98791
3614,0.98795
3615,0.98794
3616,0.9881
3617,0.9876999999999999
3618,0.98774
3619,0.98787
3620,0.98795
3621,0.9879900000000001
3622,0.98819
3623,0.9880200000000002
3624,0.98784
3625,0.9882
3626,0.9881699999999999
3627,0.98798
3628,0.9877900000000001
3629,0.98795
3630,0.9879900000000001
3631,0.98817
3632,0.98787
3633,0.9878399999999999
3634,0.9875999999999999
3635,0.98798
3636,0.9879300000000001
3637,0.98794
3638,0.9881499999999999
3639,0.98795
3640,0.9879100000000001
3641,0.9880700000000001
3642,0.98804
3643,0.9880399999999998
3644,0.9877699999999999
3645,0.9877799999999999
3646,0.9877499999999999
3647,0.98813
3648,0.98772
3649,0.9880000000000001
3650,0.98784
3651,0.98797
3652,0.98794
3653,0.98794
3654,0.9879999999999999
3655,0.98794
3656,0.9877699999999999
3657,0.9878399999999999
3658,0.9880599999999999
3659,0.98802
3660,0.9878
3661,0.98816
3662,0.9879299999999999
3663,0.9878399999999999
3664,0.9878600000000001
3665,0.9879300000000001
3666,0.9877899999999998
3667,0.9878700000000002
3668,0.98795
3669,0.9881699999999999
3670,0.98796
3671,0.9876900000000001
3672,0.98809
3673,0.98801
3674,0.9881599999999999
3675,0.9877800000000001
3676,0.9880300000000002
3677,0.9878199999999999
3678,0.98804
3679,0.9880099999999998
3680,0.9880800000000001
3681,0.9876700000000002
3682,0.9878100000000002
3683,0.9877099999999999
3684,0.98788
3685,0.98811
3686,0.98795
3687,0.9881400000000001
3688,0.98803
3689,0.9879200000000001
3690,0.98791
3691,0.9878899999999999
3692,0.98809
3693,0.98772
3694,0.98794
3695,0.98784
3696,0.9877100000000002
3697,0.9880899999999999
3698,0.98809
3699,0.9878599999999998
3700,0.9878500000000001
3701,0.9879300000000001
3702,0.9880199999999999
3703,0.98787
3704,0.9880099999999998
3705,0.9879299999999999
3706,0.98812
3707,0.9878500000000001
3708,0.98813
3709,0.9878600000000001
3710,0.98772
3711,0.98773
3712,0.98773
3713,0.9880699999999999
3714,0.9880199999999999
3715,0.98787
3716,0.9877900000000001
3717,0.98774
3718,0.98812
3719,0.9879
3720,0.9878499999999999
3721,0.9881
3722,0.98781
3723,0.98787
3724,0.98787
3725,0.9881200000000001
3726,0.98797
3727,0.9878599999999998
3728,0.9879899999999999
3729,0.98802
3730,0.9878199999999999
3731,0.9879199999999999
3732,0.9878
3733,0.9879399999999998
3734,0.98797
3735,0.9878899999999999
3736,0.98781
3737,0.98801
3738,0.9880000000000001
3739,0.9878
3740,0.98794
3741,0.9875599999999999
3742,0.98795
3743,0.98784
3744,0.9877300000000002
3745,0.9878399999999999
3746,0.9877900000000001
3747,0.98811
3748,0.98772
3749,0.9877900000000001
3750,0.9878300000000001
3751,0.9879800000000001
3752,0.9879300000000001
3753,0.9878
3754,0.98805
3755,0.98776
3756,0.98765
3757,0.98787
3758,0.98791
3759,0.98781
3760,0.9879999999999999
3761,0.9880600000000002
3762,0.9877100000000001
3763,0.98796
3764,0.98772
3765,0.9880699999999999
3766,0.98795
3767,0.9878600000000001
3768,0.9879900000000001
3769,0.98776
3770,0.9880399999999998
3771,0.9879
3772,0.98804
